"Año","Campeon","Subcampeón","Máximo.goleador","Goles","Cant..Equipos"
"1933","Magallanes ","Colo-Colo","Luis Carvallo (Colo-Colo)",9,8
"1934","Magallanes ","Audax Italiano","Carlos Giudice (Audax Italiano)",19,12
"1935","Magallanes ","Audax Italiano","Guillermo Ogaz (Magallanes)",12,6
"1936","Audax Italiano ","Magallanes","Hernán Bolaños (Audax Italiano)",14,6
"1937","Colo-Colo ","Magallanes","Hernán Bolaños (Audax Italiano)",16,7
"1938","Magallanes ","Audax Italiano","Gustavo Pizarro (Badminton)",17,7
"1939","Colo-Colo ","(Santiago Morning)","Alfonso Domínguez (Colo-Colo)",32,10
"1940","Universidad de Chile ","Audax Italiano","Víctor Alonso (Universidad de Chile) Pedro Valenzuela (Magallanes)",20,10
"1941","Colo-Colo ","Santiago Morning","José Profetta (Santiago National)",19,10
"1942","Santiago Morning ","Magallanes","Domingo Romo (Santiago Morning)",16,10
"1943","Unión Española ","Colo-Colo","Luis Machuca (Unión Española) Víctor Mancilla (Universidad Católica)",17,10
"1944","Colo-Colo ","Audax Italiano","Alfonso Domínguez (Colo-Colo) Juan Alcántara (Audax Italiano)",19,12
"1945","Green Cross ","Unión Española","Hugo Giorgi (Audax Italiano) Juan Zárate (Green Cross) Ubaldo Cruche (Universidad de Chile)",17,12
"1946","Audax Italiano ","Magallanes","Ubaldo Cruche (Universidad de Chile)",25,13
"1947","Colo-Colo ","Audax Italiano","Apolonides Vera (Uantiago National)",17,13
"1948","Audax Italiano ","Unión Española","Juan Zárate (Audax Italiano)",22,13
"1949","Universidad Católica ","Santiago Wanderers","Mario Lorca (Unión Española)",20,12
"1950","Everton ","Unión Española","Félix Díaz (Green Cross)",21,12
"1951","Unión Española ","Audax Italiano","Carlos Tello (Audax Italiano) Rubén Aguilera (Santiago Morning)",21,12
"1952","Everton ","Colo-Colo","René Meléndez (Everton)",30,12
"1953","Colo-Colo ","Palestino","Jorge Robledo (Colo-Colo)",26,14
"1954","Universidad Católica ","Colo-Colo","Jorge Robledo (Colo-Colo)",25,14
"1955","Palestino ","Colo-Colo","Nicolás Moreno (Green Cross)",27,14
"1956","Colo-Colo ","Santiago Wanderers","Guillermo Villarroel (O'Higgins)",19,14
"1957","Audax Italiano ","Universidad de Chile","Gustavo Albella (Green Cross)",27,14
"1958","Santiago Wanderers ","Colo-Colo","Carlos Verdejo (Deportes La Serena) Gustavo Albella (Green Cross)",23,14
"1959","Universidad de Chile ","Colo-Colo","José Benito Ríos (O'Higgins)",22,14
"1960","Colo-Colo ","Santiago Wanderers","Juan Falcón (Palestino)",21,14
"1961","Universidad Católica ","Universidad de Chile","Honorino Landa (Unión Española) Carlos Campos (Universidad de Chile)",24,14
"1962","Universidad de Chile ","Universidad Católica","Carlos Campos (Universidad de Chile)",34,18
"1963","Colo-Colo ","Universidad de Chile","Luis Hernán Álvarez (Colo-Colo)",37,18
"1964","Universidad de Chile ","Universidad Católica","Daniel Escudero (Everton)",25,18
"1965","Universidad de Chile ","Universidad Católica","Héctor Scandolli (Rangers)",25,18
"1966","Universidad Católica ","Colo-Colo","Carlos Campos (Universidad de Chile) Felipe Bracamonte (Unión San Felipe)",21,18
"1967","Universidad de Chile ","Universidad Católica","Eladio Zárate (Unión Española)",28,18
"1968","Santiago Wanderers ","Universidad Católica","Eladio Zárate (Unión Española)",32,18
"1969","Universidad de Chile ","Rangers","Eladio Zárate (Unión Española)",28,18
"1970","Colo-Colo ","Unión Española","Osvaldo Castro (Deportes Concepción)",36,18
"1971","Unión San Felipe ","Universidad de Chile","Eladio Zárate (Universidad de Chile)",25,18
"1972","Colo-Colo ","Unión Española","Fernando Espinoza (Magallanes)",25,18
"1973","Unión Española ","Colo-Colo","Guillermo Yávar (Unión Española)",21,18
"1974","Huachipato ","Palestino","Julio Crisosto (Colo-Colo)",28,18
"1975","Unión Española ","Deportes Concepción","Víctor Pizarro (Santiago Morning)",27,18
"1976","Everton ","Unión Española","Oscar Fabbiani (Palestino)",23,18
"1977","Unión Española ","Everton","Oscar Fabbiani (Palestino)",34,18
"1978","Palestino ","Cobreloa","Oscar Fabbiani (Palestino)",35,18
"1979","Colo-Colo ","Cobreloa","Carlos Caszely (Colo-Colo)",20,18
"1980","Cobreloa ","Universidad de Chile","Carlos Caszely (Colo-Colo)",26,18
"1981","Colo-Colo ","Cobreloa","Carlos Caszely (Colo-Colo) Luis Marcoleta (Magallanes) Víctor Cabrera (San Luis)",20,16
"1982","Cobreloa ","Colo-Colo","Jorge Luis Siviero (Cobreloa)",18,16
"1983","Colo-Colo ","Cobreloa","Washington Olivera (Cobreloa)",29,22
"1984","Universidad Católica ","Cobresal","Víctor Cabrera (Regional Atacama)",29,26
"1985","Cobreloa ","Everton","Ivo Basay (Magallanes)",19,20
"1986","Colo-Colo ","Palestino","Sergio Salgado (Cobresal)",28,18
"1987","Universidad Católica ","Colo-Colo","Osvaldo Hurtado (Universidad Católica)",21,16
"1988","Cobreloa ","Cobresal","Gustavo de Luca (Dep. La Serena) Juan José Oré (Iquique)",18,16
"1989","Colo-Colo ","Universidad Católica","Rubén Martínez (Cobresal)",25,16
"1990","Colo-Colo ","Universidad Católica","Rubén Martínez (Colo-Colo)",22,16
"1991","Colo-Colo ","Coquimbo Unido","Rubén Martínez (Colo-Colo)",23,16
"1992","Cobreloa ","Colo-Colo","Aníbal González (Colo-Colo)",24,16
"1993","Colo-Colo ","Cobreloa","Marco Antonio Figueroa (Cobreloa)",18,16
"1994","Universidad de Chile ","Universidad Católica","Alberto Acosta (Universidad Católica)",33,16
"1995","Universidad de Chile ","Universidad Católica","Aníbal González (Palestino) Gabriel Caballero (Dep. Antofagasta)",18,16
"1996","Colo-Colo ","Universidad Católica","Mario Véner (Santiago Wanderers)",30,16
"1997 (I)","Universidad Católica ","Colo-Colo","David Bisconti (Universidad Católica)",16,16
"1997 (II)","Colo-Colo ","Universidad Católica","Richart Báez (Universidad de Chile) Rubén Vallejos (Deportes Puerto Montt)",10,16
"1998","Colo-Colo ","Universidad de Chile","Pedro González (Universidad de Chile)",23,16
"1999","Universidad de Chile ","Universidad Católica","Mario Antonio Núñez (O'Higgins)",34,16
"2000","Universidad de Chile ","Cobreloa","Pedro González (Universidad de Chile)",26,16
"2001","Santiago Wanderers ","Universidad Católica","Héctor Tapia (Colo-Colo)",24,16
"2002 (I)","Universidad Católica ","Rangers","Sebastián González (Colo-Colo)",18,16
"2002 (II)","Colo-Colo ","Universidad Católica","Manuel Neira (Colo-Colo)",14,16
"2003 (I)","Cobreloa ","Colo-Colo","Salvador Cabañas (Audax Italiano)",18,16
"2003 (II)","Cobreloa ","Colo-Colo","Gustavo Biscayzacú (Unión Española)",21,16
"2004 (I)","Universidad de Chile ","Cobreloa","Patricio Galaz (Cobreloa)",23,18
"2004 (II)","Cobreloa ","Unión Española","Patricio Galaz (Cobreloa)",19,18
"2005 (I)","Unión Española ","Coquimbo Unido","Álvaro Sarabia (Deportes Puerto Montt) Héctor Mancilla (Huachipato) Joel Estay (Everton)",13,20
"2005 (II)","Universidad Católica ","Universidad de Chile","César Díaz (Cobresal) Cristián Montecinos (Dep. Concepción) Gonzalo Fierro (Colo-Colo)",13,20
"2006 (I)","Colo-Colo ","Universidad de Chile","Humberto Suazo (Colo-Colo)",19,19
"2006 (II)","Colo-Colo ","Audax Italiano","Leonardo Monje (Dep. Concepción)",17,19
"2007 (I)","Colo-Colo ","Universidad Católica","Humberto Suazo (Colo-Colo)",18,21
"2007 (II)","Colo-Colo ","Universidad de Concepción","Carlos Villanueva (Audax Italiano)",20,21
"2008 (I)","Everton ","Colo-Colo","Lucas Barrios (Colo-Colo)",19,20
"2008 (II)","Colo-Colo ","Palestino","Lucas Barrios (Colo-Colo)",18,19
"2009 (I)","Universidad de Chile ","Unión Española","Esteban Paredes (Santiago Morning)",17,18
"2009 (II)","Colo-Colo ","Universidad Católica","Diego Rivarola (Santiago Morning)",13,18
"2010","Universidad Católica ","Colo-Colo","Milovan Mirosevic (Universidad Católica)",19,18
"2011 (I)","Universidad de Chile ","Universidad Católica","Matías Urbano (Unión San Felipe)",12,16
"2011 (II)","Universidad de Chile ","Cobreloa","Esteban Paredes (Colo-Colo)",14,18
"2012 (I)","Universidad de Chile ","O'Higgins","Emanuel Herrera (Unión Española) Enzo Gutiérrez (O'Higgins) Sebastián Ubilla (Santiago Wanderers)",11,18
"2012 (II)","Huachipato ","Unión Española","Sebastián Sáez (Audax Italiano)",13,18
"2013","Unión Española ","Universidad Católica","Javier Elizondo (Dep. Antofagasta) Sebastián Sáez (Audax Italiano)",14,18
"2013 (I)","O'Higgins ","Universidad Católica","Luciano Vázquez (Ñublense)",11,18
"2014 (II)","Colo-Colo ","Universidad Católica","Esteban Paredes (Colo-Colo)",16,18
"2014 (I)","Universidad de Chile ","Santiago Wanderers","Esteban Paredes (Colo-Colo)",12,18
"2015 (II)","Cobresal ","Colo-Colo","Esteban Paredes (Colo-Colo) Jean Paul Pineda (Unión La Calera)",11,18
"2015 (I)","Colo-Colo ","Universidad Católica","Marcos Riquelme (Palestino)",11,16
"2016 (II)","Universidad Católica ","Colo-Colo","Nicolás Castillo (Universidad Católica)",11,16
"2016 (I)","Universidad Católica ","Iquique","Nicolás Castillo (Universidad Católica)",13,16
"2017 (II)","Universidad de Chile ","Colo-Colo","Felipe Mora (Universidad de Chile)",13,16
"2017","Colo-Colo ","Unión Española","Bryan Carrasco (Audax Italiano)",10,16
"2018","Universidad Católica ","Universidad de Concepción","Esteban Paredes (Colo-Colo)",19,16
"2019","Universidad Católica ","Colo-Colo","Lucas Passerini (Palestino)",14,16
"2020","Universidad Católica ","Unión La Calera","Fernando Zampedri (Universidad Católica)",20,18
"2021","Universidad Católica ","Colo-Colo","Gonzalo Sosa (Deportes Melipilla) Fernando Zampedri (Universidad Católica)",23,17
"2022","Colo-Colo ","Ñublense","Fernando Zampedri (Universidad Católica)",18,16
"2023","Huachipato ","Cobresal","Fernando Zampedri (Universidad Católica)",17,16
"2024","Colo-Colo ","Universidad de Chile","Fernando Zampedri (Universidad Católica)",19,16
"2025","Coquimbo Unido ","Universidad Católica","Fernando Zampedri (Universidad Católica)",16,16
